DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Ensemble_Predicted_Demand
2024-08-02 00:00:00,3,38,9.41,17,0,5,8,0,4.6,0.0,1204.0813376624014
2024-08-02 01:00:00,3,36,9.45,20,1,5,8,0,2.1,0.0,1136.5920226728954
2024-08-02 02:00:00,3,36,9.45,20,2,5,8,0,0.0,0.0,1114.362886049945
2024-08-02 03:00:00,3,36,9.41,20,3,5,8,0,0.0,0.0,1083.6329139718584
2024-08-02 04:00:00,3,34,9.45,22,4,5,8,0,2.6,0.0,1061.0829399591591
2024-08-02 05:00:00,3,32,10.05,26,5,5,8,0,2.1,0.0,1048.6262409450974
2024-08-02 06:00:00,3,32,10.01,26,6,5,8,0,5.1,0.0,1079.6956197915222
2024-08-02 07:00:00,3,32,10.65,27,7,5,8,0,9.3,0.0,1166.894593651928
2024-08-02 08:00:00,3,30,12.85,35,8,5,8,0,3.1,0.0,1247.9707581529667
2024-08-02 09:00:00,3,30,12.81,35,9,5,8,0,3.1,0.0,1380.0709545230457
2024-08-02 10:00:00,3,29,12.25,36,10,5,8,0,3.1,0.0,1495.6809971409702
2024-08-02 11:00:00,3,28,12.25,37,11,5,8,0,2.6,0.0,1588.0748847853542
2024-08-02 12:00:00,3,28,12.21,37,12,5,8,0,3.6,0.0,1667.6879867527782
2024-08-02 13:00:00,3,29,12.85,37,13,5,8,0,5.7,0.0,1750.1085142742604
2024-08-02 14:00:00,3,29,13.35,37,14,5,8,0,4.6,0.0,1782.3951869187958
2024-08-02 15:00:00,3,29,13.31,37,15,5,8,0,4.6,0.0,1802.6053687331719
2024-08-02 16:00:00,3,34,13.95,30,16,5,8,0,2.1,0.0,1975.7135221559884
2024-08-02 17:00:00,3,35,13.95,28,17,5,8,0,2.1,0.0,1912.8774712402428
2024-08-02 18:00:00,3,35,13.91,28,18,5,8,0,2.6,0.0,1816.8630291304044
2024-08-02 19:00:00,3,38,9.45,17,19,5,8,0,4.1,0.0,1798.179541116906
2024-08-02 20:00:00,3,39,10.05,17,20,5,8,0,5.1,0.0,1700.6602688052226
2024-08-02 21:00:00,3,39,9.45,16,21,5,8,0,4.1,0.0,1580.084454952616
2024-08-02 22:00:00,3,38,10.05,18,22,5,8,0,6.7,0.0,1407.7477845296298
2024-08-02 23:00:00,3,38,8.35,17,23,5,8,0,5.7,0.0,1287.0969836654353
2024-08-03 00:00:00,3,38,8.309999999999999,17,0,6,8,0,5.7,0.0,1201.3574634497857
2024-08-03 01:00:00,3,37,3.95,13,1,6,8,0,4.6,0.0,1159.9445689630013
2024-08-03 02:00:00,3,36,3.35,13,2,6,8,0,4.1,0.0,1112.3502831877495
2024-08-03 03:00:00,3,36,3.31,13,3,6,8,0,4.1,0.0,1074.0650336958076
2024-08-03 04:00:00,3,33,6.15,18,4,6,8,0,4.6,0.0,1005.8339571570214
2024-08-03 05:00:00,3,31,7.25,22,5,6,8,0,0.0,0.0,969.6166797871721
2024-08-03 06:00:00,3,31,7.209999999999999,22,6,6,8,0,2.6,0.0,981.6156031001447
2024-08-03 07:00:00,3,29,6.75,24,7,6,8,0,1.5,0.0,1000.1898524806822
2024-08-03 08:00:00,3,29,6.75,25,8,6,8,0,2.1,0.0,1107.673192742525
2024-08-03 09:00:00,3,29,6.709999999999999,25,9,6,8,0,2.1,0.0,1249.500565270351
2024-08-03 10:00:00,3,27,8.35,30,10,6,8,0,3.6,0.0,1311.7188212771275
2024-08-03 11:00:00,3,27,8.95,33,11,6,8,0,3.1,0.0,1434.4135375309966
2024-08-03 12:00:00,3,27,8.91,33,12,6,8,0,3.1,0.0,1527.507351529921
2024-08-03 13:00:00,3,27,11.15,38,13,6,8,0,4.1,0.0,1562.775463232148
2024-08-03 14:00:00,3,29,11.15,32,14,6,8,0,2.1,0.0,1687.4593743083783
2024-08-03 15:00:00,3,29,11.11,32,15,6,8,0,2.1,0.0,1704.665451046531
2024-08-03 16:00:00,3,34,9.45,22,16,6,8,0,0.0,0.0,1868.6008307998159
2024-08-03 17:00:00,3,36,8.35,19,17,6,8,0,4.6,0.0,1846.9505089199486
2024-08-03 18:00:00,3,36,8.309999999999999,19,18,6,8,0,6.2,0.0,1752.7255440457525
2024-08-03 19:00:00,3,37,8.95,18,19,6,8,0,4.1,0.0,1638.966588317472
2024-08-03 20:00:00,3,38,8.35,16,20,6,8,0,5.7,0.0,1552.6632457418627
2024-08-03 21:00:00,3,37,7.85,17,21,6,8,0,3.1,0.0,1434.0966597402962
2024-08-03 22:00:00,3,39,8.35,16,22,6,8,0,0.0,0.0,1432.2301251766407
2024-08-03 23:00:00,3,35,10.65,23,23,6,8,0,7.2,0.0,1184.2484133471141
2024-08-04 00:00:00,3,35,10.61,23,0,7,8,0,7.2,0.0,1114.6662135366446
2024-08-04 01:00:00,3,34,10.65,24,1,7,8,0,5.7,0.0,1076.3241342754077
2024-08-04 02:00:00,3,33,10.05,24,2,7,8,0,3.6,0.0,1031.8104197883451
2024-08-04 03:00:00,3,33,10.01,24,3,7,8,0,3.6,0.0,991.9537207875835
2024-08-04 04:00:00,3,32,10.65,27,4,7,8,0,2.1,0.0,966.4519772312262
2024-08-04 05:00:00,3,32,10.65,27,5,7,8,0,1.5,0.0,975.9559713949395
2024-08-04 06:00:00,3,32,10.61,27,6,7,8,0,1.5,0.0,982.5656714797636
2024-08-04 07:00:00,3,30,11.75,32,7,7,8,0,1.5,0.0,976.1469203372579
2024-08-04 08:00:00,3,29,11.15,32,8,7,8,0,2.1,0.0,1044.9351292316035
2024-08-04 09:00:00,3,29,11.11,32,9,7,8,0,2.1,0.0,1178.7547314942822
2024-08-04 10:00:00,3,28,11.15,34,10,7,8,0,2.1,0.0,1314.729304139425
2024-08-04 11:00:00,3,27,10.65,35,11,7,8,0,2.6,0.0,1397.880498761827
2024-08-04 12:00:00,3,27,10.61,35,12,7,8,0,2.6,0.0,1485.1258261851488
2024-08-04 13:00:00,3,27,11.15,38,13,7,8,0,2.1,0.0,1522.0914241531673
2024-08-04 14:00:00,3,30,11.75,32,14,7,8,0,2.1,0.0,1669.1010007415684
2024-08-04 15:00:00,3,30,11.71,32,15,7,8,0,2.1,0.0,1693.4461369335322
2024-08-04 16:00:00,3,32,10.05,26,16,7,8,0,3.1,0.0,1677.29904900856
2024-08-04 17:00:00,3,34,9.45,22,17,7,8,0,1.5,0.0,1725.8331788962473
2024-08-04 18:00:00,3,34,9.41,22,18,7,8,0,2.1,0.0,1631.985019735438
2024-08-04 19:00:00,3,37,8.35,18,19,7,8,0,2.1,0.0,1631.3845164790757
2024-08-04 20:00:00,3,38,8.35,17,20,7,8,0,1.5,0.0,1571.1758758909682
2024-08-04 21:00:00,3,38,8.309999999999999,17,21,7,8,0,1.5,0.0,1490.2715902450705
2024-08-04 22:00:00,3,38,8.35,16,22,7,8,0,2.6,0.0,1378.6552025968485
2024-08-04 23:00:00,3,36,10.05,21,23,7,8,0,10.3,0.0,1200.7601561472718
2024-08-05 00:00:00,3,36,10.01,21,0,1,8,0,10.3,0.0,1126.1147569039454
2024-08-05 01:00:00,3,31,13.35,34,1,1,8,0,5.7,0.0,981.5317081711984
2024-08-05 02:00:00,3,31,13.95,36,2,1,8,0,4.6,0.0,964.1919410524036
2024-08-05 03:00:00,3,31,13.91,36,3,1,8,0,4.6,0.0,968.235652857991
2024-08-05 04:00:00,3,29,13.95,40,4,1,8,0,2.6,0.0,950.6506953892144
2024-08-05 05:00:00,3,28,14.45,44,5,1,8,0,2.6,0.0,970.3084338127126
2024-08-05 06:00:00,3,28,14.41,44,6,1,8,0,2.6,0.0,1023.3917005284106
2024-08-05 07:00:00,3,27,13.95,45,7,1,8,0,1.5,0.0,1101.2657531102714
2024-08-05 08:00:00,3,26,13.35,45,8,1,8,0,0.0,0.0,1165.2317975543358
2024-08-05 09:00:00,3,26,13.31,45,9,1,8,0,0.0,0.0,1281.4604264333113
2024-08-05 10:00:00,3,24,12.25,46,10,1,8,0,2.1,0.0,1334.1990060688145
2024-08-05 11:00:00,3,24,12.25,46,11,1,8,0,2.1,0.0,1439.4642722392964
2024-08-05 12:00:00,3,24,12.21,46,12,1,8,0,2.1,0.0,1528.0940441571224
2024-08-05 13:00:00,3,27,13.35,42,13,1,8,0,2.6,0.0,1690.255759656235
2024-08-05 14:00:00,3,28,13.35,41,14,1,8,0,3.1,0.0,1761.4513126910374
2024-08-05 15:00:00,3,28,13.31,41,15,1,8,0,4.6,0.0,1764.2924464511098
2024-08-05 16:00:00,3,32,11.15,28,16,1,8,0,2.6,0.0,1883.0207115977305
2024-08-05 17:00:00,3,33,10.05,25,17,1,8,0,5.1,0.0,1811.6375899873149
2024-08-05 18:00:00,3,33,10.01,25,18,1,8,0,5.7,0.0,1663.5788247911346
2024-08-05 19:00:00,3,36,9.45,20,19,1,8,0,5.7,0.0,1662.6711117054494
2024-08-05 20:00:00,3,36,7.85,18,20,1,8,0,2.6,0.0,1534.4512858237754
2024-08-05 21:00:00,3,36,7.81,18,21,1,8,0,7.7,0.0,1440.1599875222792
2024-08-05 22:00:00,3,37,5.65,15,22,1,8,0,6.2,0.0,1342.5405244774838
2024-08-05 23:00:00,3,36,5.65,15,23,1,8,0,4.1,0.0,1180.7771554190763
2024-08-06 00:00:00,3,36,5.61,15,0,2,8,0,7.2,0.0,1118.5452811868354
2024-08-06 01:00:00,3,34,8.35,21,1,2,8,0,6.7,0.0,1068.3246901364337
2024-08-06 02:00:00,3,31,11.75,30,2,2,8,0,7.7,0.0,980.7685847292578
2024-08-06 03:00:00,3,31,11.71,30,3,2,8,0,7.7,0.0,980.0146041460182
2024-08-06 04:00:00,3,29,11.15,32,4,2,8,0,5.7,0.0,953.2802240673607
2024-08-06 05:00:00,3,28,11.15,34,5,2,8,0,3.6,0.0,966.8292188735206
2024-08-06 06:00:00,3,28,11.11,34,6,2,8,0,3.6,0.0,1019.6924123122914
2024-08-06 07:00:00,3,27,12.25,39,7,2,8,0,4.1,0.0,1099.9092951347666
2024-08-06 08:00:00,3,26,12.85,44,8,2,8,0,0.0,0.0,1169.5459870766433
2024-08-06 09:00:00,3,26,12.81,44,9,2,8,0,0.0,0.0,1285.25657665505
2024-08-06 10:00:00,3,26,12.25,43,10,2,8,0,0.0,0.0,1411.4917242422284
2024-08-06 11:00:00,3,24,12.25,46,11,2,8,0,1.5,0.0,1454.0006092518988
2024-08-06 12:00:00,3,24,12.21,46,12,2,8,0,1.5,0.0,1540.2618576541317
2024-08-06 13:00:00,3,27,12.25,41,13,2,8,0,1.5,0.0,1700.2803330105298
2024-08-06 14:00:00,3,28,12.85,38,14,2,8,0,1.5,0.0,1765.527319605159
2024-08-06 15:00:00,3,28,12.81,38,15,2,8,0,2.1,0.0,1781.7669481647117
2024-08-06 16:00:00,3,31,13.35,34,16,2,8,0,0.0,0.0,1827.4417113244217
2024-08-06 17:00:00,3,34,13.35,29,17,2,8,0,1.5,0.0,1892.2632355176559
2024-08-06 18:00:00,3,34,13.31,29,18,2,8,0,2.6,0.0,1778.9432085889362
2024-08-06 19:00:00,3,34,12.25,27,19,2,8,0,2.1,0.0,1588.6291329087928
2024-08-06 20:00:00,3,34,12.25,26,20,2,8,0,2.1,0.0,1484.0216590918826
2024-08-06 21:00:00,3,34,12.21,26,21,2,8,0,4.1,0.0,1392.714591440681
2024-08-06 22:00:00,3,34,11.75,25,22,2,8,0,5.7,0.0,1260.971490131894
2024-08-06 23:00:00,3,34,12.25,27,23,2,8,0,3.6,0.0,1171.657427134228
2024-08-07 00:00:00,3,34,12.21,27,0,3,8,0,3.6,0.0,1084.5093698814317
2024-08-07 01:00:00,3,33,11.15,26,1,3,8,0,3.6,0.0,1044.6757301555344
2024-08-07 02:00:00,3,33,11.15,27,2,3,8,0,3.1,0.0,1027.6773028772309
2024-08-07 03:00:00,3,33,11.11,27,3,3,8,0,3.1,0.0,1019.2603974231665
2024-08-07 04:00:00,3,31,11.75,31,4,3,8,0,2.1,0.0,991.1877155357627
2024-08-07 05:00:00,3,30,11.75,32,5,3,8,0,2.1,0.0,1009.9747714280109
2024-08-07 06:00:00,3,30,11.71,32,6,3,8,0,2.6,0.0,1055.0381163934658
2024-08-07 07:00:00,3,29,11.15,33,7,3,8,0,2.6,0.0,1130.39813869004
2024-08-07 08:00:00,3,27,11.75,38,8,3,8,0,2.1,0.0,1193.6948922071247
2024-08-07 09:00:00,3,27,11.71,38,9,3,8,0,3.1,0.0,1308.8593780999176
2024-08-07 10:00:00,3,26,12.25,42,10,3,8,0,2.6,0.0,1396.9827917447465
2024-08-07 11:00:00,3,26,12.85,44,11,3,8,0,0.0,0.0,1521.101596064066
2024-08-07 12:00:00,3,26,12.81,44,12,3,8,0,2.6,0.0,1602.751789644467
2024-08-07 13:00:00,3,28,13.35,40,13,3,8,0,1.5,0.0,1753.4414539095515
2024-08-07 14:00:00,3,29,13.35,37,14,3,8,0,1.5,0.0,1812.273986427203
2024-08-07 15:00:00,3,29,13.31,37,15,3,8,0,1.5,0.0,1829.702078046708
2024-08-07 16:00:00,3,32,13.35,33,16,3,8,0,2.6,0.0,1874.435921820685
2024-08-07 17:00:00,3,33,12.85,30,17,3,8,0,2.1,0.0,1831.8407285620924
2024-08-07 18:00:00,3,33,12.81,30,18,3,8,0,2.1,0.0,1708.8206039838235
2024-08-07 19:00:00,3,36,11.15,23,19,3,8,0,0.0,0.0,1685.6576673339882
2024-08-07 20:00:00,3,36,11.75,23,20,3,8,0,3.1,0.0,1548.5019580463977
2024-08-07 21:00:00,3,36,11.71,23,21,3,8,0,3.1,0.0,1459.9228706635386
2024-08-07 22:00:00,3,37,11.75,22,22,3,8,0,2.6,0.0,1398.4343521186793
2024-08-07 23:00:00,3,36,11.75,24,23,3,8,0,6.7,0.0,1225.567732689755
2024-08-08 00:00:00,3,36,11.11,22,0,4,8,0,5.7,0.0,1143.6562913035002
2024-08-08 01:00:00,3,34,10.05,23,1,4,8,0,3.1,0.0,1082.9741112418853
2024-08-08 02:00:00,3,33,10.05,24,2,4,8,0,3.1,0.0,1030.002092075049
2024-08-08 03:00:00,3,33,10.01,24,3,4,8,0,4.1,0.0,1010.4345506496365
2024-08-08 04:00:00,3,32,12.85,32,4,4,8,0,5.7,0.0,1028.5172559618322
2024-08-08 05:00:00,3,32,12.25,30,5,4,8,0,2.6,0.0,1055.2789488012193
2024-08-08 06:00:00,3,32,12.21,30,6,4,8,0,5.1,0.0,1092.4531111371546
2024-08-08 07:00:00,3,31,12.85,34,7,4,8,0,0.0,0.0,1159.9838669333024
2024-08-08 08:00:00,3,30,12.25,33,8,4,8,0,0.0,0.0,1267.1507021079422
2024-08-08 09:00:00,3,30,12.21,33,9,4,8,0,0.0,0.0,1415.84819082682
2024-08-08 10:00:00,3,26,12.85,44,10,4,8,0,2.1,0.0,1396.8142493200094
2024-08-08 11:00:00,3,26,13.35,45,11,4,8,0,2.1,0.0,1507.658544078155
2024-08-08 12:00:00,3,26,13.31,45,12,4,8,0,3.6,0.0,1586.8395696593548
2024-08-08 13:00:00,3,28,14.45,44,13,4,8,0,2.1,0.0,1731.3838352769994
2024-08-08 14:00:00,3,31,13.35,35,14,4,8,0,0.0,0.0,1890.1241249885566
2024-08-08 15:00:00,3,31,13.31,35,15,4,8,0,0.0,0.0,1913.4481523610862
2024-08-08 16:00:00,3,33,12.25,29,16,4,8,0,0.0,0.0,1933.8366523369841
2024-08-08 17:00:00,3,34,12.25,26,17,4,8,0,0.0,0.0,1877.8902199689487
2024-08-08 18:00:00,3,34,12.21,26,18,4,8,0,0.0,0.0,1759.4845085299085
2024-08-08 19:00:00,3,37,11.15,21,19,4,8,0,3.1,0.0,1752.568468888035
2024-08-08 20:00:00,3,38,8.35,17,20,4,8,0,3.6,0.0,1655.2893191365274
2024-08-08 21:00:00,3,38,8.309999999999999,17,21,4,8,0,3.6,0.0,1542.3833271155959
2024-08-08 22:00:00,3,38,7.25,15,22,4,8,0,3.6,0.0,1413.1573214414939
2024-08-08 23:00:00,3,38,7.85,16,23,4,8,0,3.6,0.0,1291.7975844016457
2024-08-09 00:00:00,3,38,7.81,16,0,5,8,0,3.6,0.0,1199.6764155040096
2024-08-09 01:00:00,3,37,8.35,18,1,5,8,0,4.1,0.0,1169.322068029801
2024-08-09 02:00:00,3,34,7.85,19,2,5,8,0,2.1,0.0,1051.7586202321324
2024-08-09 03:00:00,3,34,7.81,19,3,5,8,0,3.1,0.0,1032.8098731373861
2024-08-09 04:00:00,3,33,11.75,28,4,5,8,0,5.7,0.0,1048.920280656006
2024-08-09 05:00:00,3,31,12.85,33,5,5,8,0,3.1,0.0,1035.5751184233964
2024-08-09 06:00:00,3,31,12.81,33,6,5,8,0,5.1,0.0,1071.0899995364275
2024-08-09 07:00:00,3,30,12.85,35,7,5,8,0,1.5,0.0,1128.8938573241353
2024-08-09 08:00:00,3,28,13.35,40,8,5,8,0,2.1,0.0,1206.6435671980887
2024-08-09 09:00:00,3,28,13.31,40,9,5,8,0,6.2,0.0,1303.317443171668
2024-08-09 10:00:00,3,27,13.95,45,10,5,8,0,5.1,0.0,1393.3063634102805
2024-08-09 11:00:00,3,27,13.35,44,11,5,8,0,3.1,0.0,1526.5523162432278
2024-08-09 12:00:00,3,27,13.31,44,12,5,8,0,4.6,0.0,1594.9668026591078
2024-08-09 13:00:00,3,27,13.95,44,13,5,8,0,4.6,0.0,1660.0028921688227
2024-08-09 14:00:00,3,29,13.95,40,14,5,8,0,4.1,0.0,1799.1398908318915
2024-08-09 15:00:00,3,29,13.91,40,15,5,8,0,6.2,0.0,1781.0162247926512
2024-08-09 16:00:00,3,33,12.85,30,16,5,8,0,6.7,0.0,1853.4128154713753
2024-08-09 17:00:00,3,34,12.25,26,17,5,8,0,5.7,0.0,1821.4696935121854
2024-08-09 18:00:00,3,34,12.21,26,18,5,8,0,6.2,0.0,1687.4976808004835
2024-08-09 19:00:00,3,36,11.75,24,19,5,8,0,5.7,0.0,1629.284440668655
2024-08-09 20:00:00,3,36,10.05,21,20,5,8,0,7.2,0.0,1510.1093802080495
2024-08-09 21:00:00,3,36,10.01,21,21,5,8,0,7.2,0.0,1427.8569492370239
2024-08-09 22:00:00,3,36,8.95,19,22,5,8,0,5.1,0.0,1319.4918971615332
2024-08-09 23:00:00,3,36,9.45,20,23,5,8,0,7.2,0.0,1217.5448389153394
2024-08-10 00:00:00,3,36,9.41,20,0,6,8,0,7.2,0.0,1151.1804903016168
2024-08-10 01:00:00,3,34,8.35,20,1,6,8,0,5.7,0.0,1079.4944340086183
2024-08-10 02:00:00,3,34,8.95,22,2,6,8,0,8.2,0.0,1083.8243136588376
2024-08-10 03:00:00,3,34,8.91,22,3,6,8,0,8.2,0.0,1047.931484176243
2024-08-10 04:00:00,3,32,9.45,25,4,6,8,0,7.7,0.0,996.926221983779
2024-08-10 05:00:00,3,31,10.05,28,5,6,8,0,8.8,0.0,990.35675272923
2024-08-10 06:00:00,3,31,10.01,28,6,6,8,0,8.8,0.0,1004.6804956738973
2024-08-10 07:00:00,3,29,8.35,27,7,6,8,0,4.6,0.0,998.8960246499431
2024-08-10 08:00:00,3,28,8.95,31,8,6,8,0,4.1,0.0,1070.2960307523515
2024-08-10 09:00:00,3,28,8.91,30,9,6,8,0,4.1,0.0,1197.4777372133135
2024-08-10 10:00:00,3,27,11.15,38,10,6,8,0,3.1,0.0,1312.860259685241
2024-08-10 11:00:00,3,26,12.25,42,11,6,8,0,4.6,0.0,1360.757150351852
2024-08-10 12:00:00,3,26,12.21,42,12,6,8,0,4.6,0.0,1449.9459574641878
2024-08-10 13:00:00,3,27,12.85,42,13,6,8,0,2.6,0.0,1561.068944316886
2024-08-10 14:00:00,3,28,13.35,41,14,6,8,0,2.1,0.0,1639.700682421405
2024-08-10 15:00:00,3,28,13.31,41,15,6,8,0,4.6,0.0,1642.7983775735074
2024-08-10 16:00:00,3,31,12.25,31,16,6,8,0,4.1,0.0,1683.6472811546832
2024-08-10 17:00:00,3,33,11.75,28,17,6,8,0,5.1,0.0,1709.2206908128164
2024-08-10 18:00:00,3,33,11.71,28,18,6,8,0,5.1,0.0,1595.8802852491438
2024-08-10 19:00:00,3,35,10.65,23,19,6,8,0,3.6,0.0,1543.038389039345
2024-08-10 20:00:00,3,36,10.65,21,20,6,8,0,2.6,0.0,1482.1831725351058
2024-08-10 21:00:00,3,36,10.61,21,21,6,8,0,2.6,0.0,1405.1369426438077
2024-08-10 22:00:00,3,36,9.45,20,22,6,8,0,0.0,0.0,1313.424400838965
2024-08-10 23:00:00,3,36,10.05,21,23,6,8,0,3.6,0.0,1205.7864696212675
2024-08-11 00:00:00,3,36,10.01,21,0,7,8,0,4.1,0.0,1130.411030686627
2024-08-11 01:00:00,3,34,7.85,19,1,7,8,0,4.1,0.0,1061.2400784419228
2024-08-11 02:00:00,3,33,7.85,21,2,7,8,0,3.6,0.0,1018.689748473339
2024-08-11 03:00:00,3,33,7.81,21,3,7,8,0,3.6,0.0,977.3266407811711
2024-08-11 04:00:00,3,32,7.25,22,4,7,8,0,1.5,0.0,958.3672125367214
2024-08-11 05:00:00,3,29,7.25,25,5,7,8,0,2.6,0.0,900.686675351368
2024-08-11 06:00:00,3,29,7.209999999999999,25,6,7,8,0,2.6,0.0,911.0911522166284
2024-08-11 07:00:00,3,29,7.85,26,7,7,8,0,0.0,0.0,957.6719235747582
2024-08-11 08:00:00,3,27,7.85,29,8,7,8,0,2.6,0.0,986.6931184543391
2024-08-11 09:00:00,3,27,7.81,29,9,7,8,0,2.6,0.0,1111.118481883958
2024-08-11 10:00:00,3,27,8.95,33,10,7,8,0,0.0,0.0,1288.4689331426302
2024-08-11 11:00:00,3,27,8.95,33,11,7,8,0,0.0,0.0,1413.577910633977
2024-08-11 12:00:00,3,27,8.91,33,12,7,8,0,0.0,0.0,1489.261909719196
2024-08-11 13:00:00,3,28,10.65,34,13,7,8,0,0.0,0.0,1575.5966172753178
2024-08-11 14:00:00,3,29,10.65,31,14,7,8,0,4.1,0.0,1630.994274242074
2024-08-11 15:00:00,3,29,10.61,31,15,7,8,0,4.6,0.0,1643.8375594558306
2024-08-11 16:00:00,3,32,11.15,27,16,7,8,0,3.6,0.0,1684.4443406104501
2024-08-11 17:00:00,3,35,11.15,23,17,7,8,0,4.6,0.0,1763.2193795940761
2024-08-11 18:00:00,3,35,11.11,23,18,7,8,0,4.6,0.0,1690.085783093647
2024-08-11 19:00:00,3,37,8.95,18,19,7,8,0,2.1,0.0,1631.3845164790757
2024-08-11 20:00:00,3,37,8.35,17,20,7,8,0,3.6,0.0,1512.1144783751818
2024-08-11 21:00:00,3,39,7.25,15,21,7,8,0,3.1,0.0,1510.9986415103642
2024-08-11 22:00:00,3,39,7.25,15,22,7,8,0,3.1,0.0,1405.6960897549898
2024-08-11 23:00:00,3,38,7.25,15,23,7,8,0,1.5,0.0,1257.5639814341303
2024-08-12 00:00:00,3,38,7.25,15,0,1,8,0,3.1,0.0,1167.3997634777081
2024-08-12 01:00:00,3,36,7.25,17,1,1,8,0,2.6,0.0,1090.518124911131
2024-08-12 02:00:00,3,35,7.85,19,2,1,8,0,2.6,0.0,1038.1244677015213
2024-08-12 03:00:00,3,33,7.85,21,3,1,8,0,1.5,0.0,988.9778545218733
2024-08-12 04:00:00,3,32,10.65,27,4,1,8,0,6.2,0.0,1005.1059510072134
2024-08-12 05:00:00,3,32,11.15,28,5,1,8,0,5.7,0.0,1040.0449906690933
2024-08-12 06:00:00,3,31,11.15,29,6,1,8,0,7.2,0.0,1069.4558364423037
2024-08-12 07:00:00,3,30,11.15,31,7,1,8,0,6.2,0.0,1144.3560738605995
2024-08-12 08:00:00,3,29,11.75,35,8,1,8,0,5.7,0.0,1227.139450318654
2024-08-12 09:00:00,3,28,11.15,34,9,1,8,0,5.1,0.0,1311.9203101526361
2024-08-12 10:00:00,3,28,11.15,35,10,1,8,0,5.1,0.0,1430.4391287504927
2024-08-12 11:00:00,3,27,11.15,37,11,1,8,0,5.1,0.0,1500.125049966817
2024-08-12 12:00:00,3,27,11.75,39,12,1,8,0,3.6,0.0,1622.2999142212218
2024-08-12 13:00:00,3,28,12.25,37,13,1,8,0,4.6,0.0,1722.7420239399585
2024-08-12 14:00:00,3,29,12.85,36,14,1,8,0,4.6,0.0,1785.370369501435
2024-08-12 15:00:00,3,31,12.85,33,15,1,8,0,3.6,0.0,1918.173533940554
2024-08-12 16:00:00,3,33,12.25,28,16,1,8,0,2.1,0.0,1934.6187880701093
2024-08-12 17:00:00,3,34,11.75,26,17,1,8,0,1.5,0.0,1884.575315686076
2024-08-12 18:00:00,3,36,11.15,22,18,1,8,0,2.6,0.0,1918.6949002153945
2024-08-12 19:00:00,3,39,10.65,18,19,1,8,0,3.6,0.0,1926.5236923243565
2024-08-12 20:00:00,3,39,9.45,17,20,1,8,0,3.1,0.0,1734.1320875382366
2024-08-12 21:00:00,3,39,7.25,14,21,1,8,0,11.3,0.0,1541.3318801052214
2024-08-12 22:00:00,3,39,6.75,14,22,1,8,0,5.1,0.0,1441.7938975533984
2024-08-12 23:00:00,3,39,6.15,14,23,1,8,0,5.1,0.0,1309.5194342808763
2024-08-13 00:00:00,3,39,6.11,14,0,2,8,0,14.4,0.0,1207.7320676285556
2024-08-13 01:00:00,3,34,7.25,19,1,2,8,0,9.3,0.0,1077.442759617889
2024-08-13 02:00:00,3,34,7.25,19,2,2,8,0,4.1,0.0,1018.5776756204343
2024-08-13 03:00:00,3,34,7.209999999999999,19,3,2,8,0,4.1,0.0,1015.7230004670519
2024-08-13 04:00:00,3,33,6.75,19,4,2,8,0,4.1,0.0,1021.0239249876547
2024-08-13 05:00:00,3,32,10.05,26,5,2,8,0,8.8,0.0,1053.6770582135825
2024-08-13 06:00:00,3,32,10.01,26,6,2,8,0,8.8,0.0,1097.5709067138018
2024-08-13 07:00:00,3,29,11.75,34,7,2,8,0,3.1,0.0,1137.0956315327758
2024-08-13 08:00:00,3,27,11.75,38,8,2,8,0,2.1,0.0,1193.309852100696
2024-08-13 09:00:00,3,27,11.71,38,9,2,8,0,2.1,0.0,1307.9504621570893
2024-08-13 10:00:00,3,26,11.15,40,10,2,8,0,1.5,0.0,1402.6937257612963
2024-08-13 11:00:00,3,24,12.25,46,11,2,8,0,2.1,0.0,1446.2220711597479
2024-08-13 12:00:00,3,24,12.21,46,12,2,8,0,2.6,0.0,1531.4952508573065
2024-08-13 13:00:00,3,28,12.85,40,13,2,8,0,2.1,0.0,1742.3227647105386
2024-08-13 14:00:00,3,29,12.85,36,14,2,8,0,2.6,0.0,1813.5415556914736
2024-08-13 15:00:00,3,29,12.81,36,15,2,8,0,3.1,0.0,1835.7145251004645
2024-08-13 16:00:00,3,32,11.15,27,16,2,8,0,0.0,0.0,1874.1465919081893
2024-08-13 17:00:00,3,34,11.15,25,17,2,8,0,3.1,0.0,1880.6437889308063
2024-08-13 18:00:00,3,34,11.11,25,18,2,8,0,3.1,0.0,1764.5941565933288
2024-08-13 19:00:00,3,35,10.65,23,19,2,8,0,2.6,0.0,1647.2939576709396
2024-08-13 20:00:00,3,36,11.15,23,20,2,8,0,6.2,0.0,1535.3445495961616
2024-08-13 21:00:00,3,36,11.11,23,21,2,8,0,6.2,0.0,1448.5553094573224
2024-08-13 22:00:00,3,36,10.05,21,22,2,8,0,2.1,0.0,1337.6442168442386
2024-08-13 23:00:00,3,36,8.95,19,23,2,8,0,3.1,0.0,1210.3331083603016
2024-08-14 00:00:00,3,36,8.91,19,0,3,8,0,4.1,0.0,1122.501519520901
2024-08-14 01:00:00,3,32,10.65,27,1,3,8,0,13.9,0.0,1052.096612372582
2024-08-14 02:00:00,3,27,13.95,44,2,3,8,0,10.3,0.0,913.9828519939459
