DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall
2024-01-15 11:00:00,1,12,-4.45,31,11,1,1,1,5.1,0.0
2024-01-15 12:00:00,1,12,-4.41,31,12,1,1,1,7.2,0.0
2024-01-15 13:00:00,1,11,-4.45,33,13,1,1,1,6.7,0.0
2024-01-15 14:00:00,1,11,-4.45,33,14,1,1,1,4.6,0.0
2024-01-15 15:00:00,1,11,-4.41,33,15,1,1,1,8.8,0.0
2024-01-15 16:00:00,1,14,-4.45,28,16,1,1,1,13.4,0.0
2024-01-15 17:00:00,1,15,-5.05,25,17,1,1,1,7.7,0.0
2024-01-15 18:00:00,1,15,-5.01,25,18,1,1,1,7.7,0.0
2024-01-15 19:00:00,1,17,-5.65,20,19,1,1,1,6.2,0.0
2024-01-15 20:00:00,1,18,-6.15,18,20,1,1,1,7.2,0.0
2024-01-15 21:00:00,1,18,-6.11,18,21,1,1,1,8.8,0.0
2024-01-15 22:00:00,1,19,-8.35,15,22,1,1,1,5.1,0.0
2024-01-15 23:00:00,1,18,-8.95,15,23,1,1,1,3.1,0.0
2024-01-16 00:00:00,1,18,-8.91,15,0,2,1,0,4.1,0.0
2024-01-16 01:00:00,1,16,-8.95,18,1,2,1,0,1.5,0.0
2024-01-16 02:00:00,1,16,-7.25,20,2,2,1,0,2.6,0.0
2024-01-16 03:00:00,1,16,-7.209999999999999,20,3,2,1,0,4.1,0.0
2024-01-16 04:00:00,1,16,-8.95,17,4,2,1,0,1.5,0.0
2024-01-16 05:00:00,1,9,-11.75,22,5,2,1,0,8.2,0.0
2024-01-16 06:00:00,1,9,-11.71,22,6,2,1,0,8.2,0.0
2024-01-16 07:00:00,1,1,-14.45,30,7,2,1,0,5.7,0.0
2024-01-16 08:00:00,1,-1,-15.05,33,8,2,1,0,6.7,0.0
2024-01-16 09:00:00,1,-1,-15.01,33,9,2,1,0,6.7,0.0
2024-01-16 10:00:00,1,-3,-16.15,36,10,2,1,0,3.6,0.0
2024-01-16 11:00:00,1,-4,-16.15,40,11,2,1,0,3.1,0.0
2024-01-16 12:00:00,1,-4,-16.11,40,12,2,1,0,3.1,0.0
2024-01-16 13:00:00,1,-6,-17.25,41,13,2,1,0,2.6,0.0
2024-01-16 14:00:00,1,-6,-17.25,40,14,2,1,0,2.1,0.0
2024-01-16 15:00:00,1,-6,-17.21,40,15,2,1,0,2.1,0.0
2024-01-16 16:00:00,1,-2,-16.15,32,16,2,1,0,3.6,0.0
2024-01-16 17:00:00,1,0,-15.65,30,17,2,1,0,3.1,0.0
2024-01-16 18:00:00,1,0,-15.61,30,18,2,1,0,3.1,0.0
2024-01-16 19:00:00,1,5,-14.45,23,19,2,1,0,0.0,0.0
2024-01-16 20:00:00,1,6,-13.95,22,20,2,1,0,1.5,0.0
2024-01-16 21:00:00,1,6,-13.91,22,21,2,1,0,2.1,0.0
2024-01-16 22:00:00,1,9,-11.75,21,22,2,1,0,0.0,0.0
2024-01-16 23:00:00,1,9,-11.15,22,23,2,1,0,0.0,0.0
2024-01-17 00:00:00,1,9,-11.11,22,0,3,1,0,1.5,0.0
2024-01-17 01:00:00,1,7,-11.15,26,1,3,1,0,0.0,0.0
2024-01-17 02:00:00,1,6,-11.15,28,2,3,1,0,1.5,0.0
2024-01-17 03:00:00,1,6,-11.11,28,3,3,1,0,1.5,0.0
2024-01-17 04:00:00,1,3,-11.75,32,4,3,1,0,0.0,0.0
2024-01-17 05:00:00,1,2,-11.75,35,5,3,1,0,1.5,0.0
2024-01-17 06:00:00,1,2,-11.71,35,6,3,1,0,1.5,0.0
2024-01-17 07:00:00,1,1,-12.85,36,7,3,1,0,2.6,0.0
2024-01-17 08:00:00,1,0,-13.35,36,8,3,1,0,2.1,0.0
2024-01-17 09:00:00,1,0,-13.31,36,9,3,1,0,2.1,0.0
2024-01-17 10:00:00,1,-2,-13.95,39,10,3,1,0,2.6,0.0
2024-01-17 11:00:00,1,-2,-14.45,37,11,3,1,0,2.1,0.0
2024-01-17 12:00:00,1,-2,-14.41,37,12,3,1,0,2.1,0.0
2024-01-17 13:00:00,1,-3,-14.45,40,13,3,1,0,1.5,0.0
2024-01-17 14:00:00,1,-2,-14.45,37,14,3,1,0,0.0,0.0
2024-01-17 15:00:00,1,-2,-14.41,37,15,3,1,0,0.0,0.0
2024-01-17 16:00:00,1,6,-12.25,25,16,3,1,0,0.0,0.0
2024-01-17 17:00:00,1,9,-11.75,22,17,3,1,0,4.1,0.0
2024-01-17 18:00:00,1,9,-11.71,22,18,3,1,0,4.1,0.0
2024-01-17 19:00:00,1,15,-8.95,18,19,3,1,0,5.1,0.0
2024-01-17 20:00:00,1,17,-8.35,17,20,3,1,0,6.2,0.0
2024-01-17 21:00:00,1,17,-8.309999999999999,17,21,3,1,0,6.2,0.0
2024-01-17 22:00:00,1,19,-8.95,14,22,3,1,0,4.1,0.0
2024-01-17 23:00:00,1,19,-8.35,15,23,3,1,0,3.6,0.0
2024-01-18 00:00:00,1,19,-8.309999999999999,15,0,4,1,0,3.6,0.0
2024-01-18 01:00:00,1,17,-8.35,17,1,4,1,0,0.0,0.0
2024-01-18 02:00:00,1,17,-8.95,16,2,4,1,0,3.1,0.0
2024-01-18 03:00:00,1,17,-8.91,16,3,4,1,0,3.1,0.0
2024-01-18 04:00:00,1,16,-9.45,16,4,4,1,0,2.6,0.0
2024-01-18 05:00:00,1,16,-8.35,18,5,4,1,0,5.1,0.0
2024-01-18 06:00:00,1,16,-8.309999999999999,18,6,4,1,0,5.1,0.0
2024-01-18 07:00:00,1,16,-7.85,19,7,4,1,0,2.6,0.0
2024-01-18 08:00:00,1,15,-6.15,23,8,4,1,0,5.7,0.0
2024-01-18 09:00:00,1,15,-6.11,23,9,4,1,0,7.7,0.0
2024-01-18 10:00:00,1,14,-6.75,22,10,4,1,0,6.7,0.0
2024-01-18 11:00:00,1,14,-6.75,23,11,4,1,0,5.7,0.0
2024-01-18 12:00:00,1,14,-6.709999999999999,23,12,4,1,0,6.2,0.0
2024-01-18 13:00:00,1,14,-5.05,26,13,4,1,0,7.2,0.0
2024-01-18 14:00:00,1,16,-5.65,23,14,4,1,0,5.7,0.0
2024-01-18 15:00:00,1,16,-5.61,23,15,4,1,0,7.7,0.0
2024-01-18 16:00:00,1,17,-3.95,23,16,4,1,0,5.7,0.0
2024-01-18 17:00:00,1,18,-3.35,23,17,4,1,0,4.1,0.0
2024-01-18 18:00:00,1,18,-3.31,23,18,4,1,0,8.8,0.0
2024-01-18 19:00:00,1,21,-2.85,20,19,4,1,0,10.3,0.0
2024-01-18 20:00:00,1,22,-2.85,19,20,4,1,0,4.6,0.0
2024-01-18 21:00:00,1,22,-2.81,19,21,4,1,0,4.6,0.0
2024-01-18 22:00:00,1,22,-2.25,19,22,4,1,0,6.7,0.0
2024-01-18 23:00:00,1,21,-2.25,21,23,4,1,0,5.7,0.0
2024-01-19 00:00:00,1,21,-2.21,21,0,5,1,0,5.7,0.0
2024-01-19 01:00:00,1,19,-2.25,24,1,5,1,0,4.6,0.0
2024-01-19 02:00:00,1,19,-3.95,21,2,5,1,0,5.7,0.0
2024-01-19 03:00:00,1,19,-3.91,21,3,5,1,0,5.7,0.0
2024-01-19 04:00:00,1,14,-3.95,29,4,5,1,0,3.1,0.0
2024-01-19 05:00:00,1,13,-2.85,32,5,5,1,0,1.5,0.0
2024-01-19 06:00:00,1,13,-2.81,33,6,5,1,0,2.6,0.0
2024-01-19 07:00:00,1,10,-2.85,40,7,5,1,0,3.6,0.0
2024-01-19 08:00:00,1,9,-2.85,43,8,5,1,0,1.5,0.0
2024-01-19 09:00:00,1,9,-2.81,44,9,5,1,0,1.5,0.0
2024-01-19 10:00:00,1,7,-3.35,49,10,5,1,0,2.6,0.0
2024-01-19 11:00:00,1,6,-3.95,50,11,5,1,0,3.1,0.0
2024-01-19 12:00:00,1,6,-3.91,50,12,5,1,0,3.1,0.0
2024-01-19 13:00:00,1,5,-3.95,52,13,5,1,0,2.1,0.0
2024-01-19 14:00:00,1,6,-4.45,47,14,5,1,0,2.6,0.0
2024-01-19 15:00:00,1,6,-4.41,47,15,5,1,0,2.6,0.0
2024-01-19 16:00:00,1,9,-4.45,37,16,5,1,0,3.1,0.0
2024-01-19 17:00:00,1,10,-5.05,34,17,5,1,0,3.6,0.0
2024-01-19 18:00:00,1,10,-5.01,34,18,5,1,0,5.7,0.0
2024-01-19 19:00:00,1,12,-5.65,28,19,5,1,0,3.6,0.0
2024-01-19 20:00:00,1,13,-5.65,27,20,5,1,0,2.6,0.0
2024-01-19 21:00:00,1,13,-5.61,27,21,5,1,0,3.6,0.0
2024-01-19 22:00:00,1,14,-5.65,24,22,5,1,0,3.1,0.0
2024-01-19 23:00:00,1,13,-6.15,25,23,5,1,0,3.1,0.0
2024-01-20 00:00:00,1,13,-6.11,25,0,6,1,0,3.1,0.0
2024-01-20 01:00:00,1,10,-7.85,28,1,6,1,0,3.6,0.0
2024-01-20 02:00:00,1,8,-8.95,28,2,6,1,0,3.6,0.0
2024-01-20 03:00:00,1,8,-8.91,29,3,6,1,0,3.6,0.0
2024-01-20 04:00:00,1,7,-9.45,30,4,6,1,0,0.0,0.0
2024-01-20 05:00:00,1,6,-9.45,33,5,6,1,0,2.1,0.0
2024-01-20 06:00:00,1,6,-9.41,33,6,6,1,0,2.6,0.0
2024-01-20 07:00:00,1,3,-10.05,37,7,6,1,0,2.6,0.0
2024-01-20 08:00:00,1,3,-10.05,37,8,6,1,0,0.0,0.0
2024-01-20 09:00:00,1,3,-10.01,37,9,6,1,0,2.1,0.0
2024-01-20 10:00:00,1,2,-10.05,41,10,6,1,0,2.6,0.0
2024-01-20 11:00:00,1,1,-10.05,43,11,6,1,0,2.6,0.0
2024-01-20 12:00:00,1,1,-10.01,43,12,6,1,0,2.6,0.0
2024-01-20 13:00:00,1,1,-10.65,41,13,6,1,0,2.6,0.0
2024-01-20 14:00:00,1,1,-10.65,41,14,6,1,0,2.1,0.0
2024-01-20 15:00:00,1,1,-10.61,41,15,6,1,0,2.1,0.0
2024-01-20 16:00:00,1,5,-10.65,31,16,6,1,0,3.1,0.0
2024-01-20 17:00:00,1,7,-10.65,28,17,6,1,0,3.6,0.0
2024-01-20 18:00:00,1,7,-10.61,28,18,6,1,0,3.6,0.0
2024-01-20 19:00:00,1,10,-9.45,24,19,6,1,0,4.1,0.0
2024-01-20 20:00:00,1,11,-10.05,22,20,6,1,0,4.1,0.0
2024-01-20 21:00:00,1,11,-10.01,22,21,6,1,0,4.1,0.0
2024-01-20 22:00:00,1,12,-9.45,21,22,6,1,0,4.1,0.0
2024-01-20 23:00:00,1,13,-9.45,20,23,6,1,0,0.0,0.0
2024-01-21 00:00:00,1,13,-9.41,20,0,7,1,0,3.1,0.0
2024-01-21 01:00:00,1,9,-10.05,25,1,7,1,0,2.6,0.0
2024-01-21 02:00:00,1,8,-10.65,25,2,7,1,0,3.1,0.0
2024-01-21 03:00:00,1,8,-10.61,25,3,7,1,0,3.1,0.0
2024-01-21 04:00:00,1,7,-10.65,27,4,7,1,0,2.6,0.0
2024-01-21 05:00:00,1,7,-10.65,27,5,7,1,0,1.5,0.0
2024-01-21 06:00:00,1,7,-10.61,27,6,7,1,0,1.5,0.0
2024-01-21 07:00:00,1,8,-7.85,32,7,7,1,0,1.5,0.0
2024-01-21 08:00:00,1,8,-8.95,28,8,7,1,0,0.0,0.0
2024-01-21 09:00:00,1,8,-8.91,29,9,7,1,0,0.0,0.0
2024-01-21 10:00:00,1,8,-8.95,29,10,7,1,0,2.6,0.0
2024-01-21 11:00:00,1,7,-6.15,38,11,7,1,0,3.1,0.0
2024-01-21 12:00:00,1,7,-6.11,38,12,7,1,0,3.1,0.0
2024-01-21 13:00:00,1,6,-3.35,51,13,7,1,0,0.0,0.0
2024-01-21 14:00:00,1,6,-4.45,48,14,7,1,0,2.6,0.0
2024-01-21 15:00:00,1,6,-4.41,48,15,7,1,0,2.6,0.0
2024-01-21 16:00:00,1,9,-6.75,31,16,7,1,0,1.5,0.0
2024-01-21 17:00:00,1,12,-7.25,26,17,7,1,0,1.5,0.0
2024-01-21 18:00:00,1,12,-7.209999999999999,26,18,7,1,0,1.5,0.0
2024-01-21 19:00:00,1,14,-5.05,26,19,7,1,0,2.1,0.0
2024-01-21 20:00:00,1,17,-3.35,25,20,7,1,0,2.1,0.0
2024-01-21 21:00:00,1,17,-3.31,25,21,7,1,0,4.6,0.0
2024-01-21 22:00:00,1,16,0.05,33,22,7,1,0,5.7,0.0
2024-01-21 23:00:00,1,14,0.05,37,23,7,1,0,5.1,0.0
2024-01-22 00:00:00,1,14,0.01,37,0,1,1,0,5.1,0.0
2024-01-22 01:00:00,1,12,0.05,43,1,1,1,0,3.6,0.0
2024-01-22 02:00:00,1,12,1.15,48,2,1,1,0,3.1,0.0
2024-01-22 03:00:00,1,12,1.11,48,3,1,1,0,4.1,0.0
2024-01-22 04:00:00,1,11,1.75,54,4,1,1,0,1.5,0.0
2024-01-22 05:00:00,1,10,1.75,56,5,1,1,0,2.1,0.0
2024-01-22 06:00:00,1,10,1.7100000000000002,56,6,1,1,0,2.1,0.0
2024-01-22 07:00:00,1,8,0.65,58,7,1,1,0,2.6,0.0
2024-01-22 08:00:00,1,5,-0.65,67,8,1,1,0,2.1,0.0
2024-01-22 09:00:00,1,5,-0.61,67,9,1,1,0,2.1,0.0
2024-01-22 10:00:00,1,4,-1.15,67,10,1,1,0,3.6,0.0
2024-01-22 11:00:00,1,5,0.05,70,11,1,1,0,0.0,0.0
2024-01-22 12:00:00,1,5,0.01,70,12,1,1,0,0.0,0.0
2024-01-22 13:00:00,1,4,0.05,73,13,1,1,0,1.5,0.0
2024-01-22 14:00:00,1,6,-0.65,64,14,1,1,0,0.0,0.0
2024-01-22 15:00:00,1,6,-0.61,64,15,1,1,0,0.0,0.0
2024-01-22 16:00:00,1,12,2.85,54,16,1,1,0,2.6,0.0
2024-01-22 17:00:00,1,15,3.35,45,17,1,1,0,5.1,0.0
2024-01-22 18:00:00,1,15,3.31,45,18,1,1,0,8.8,0.0
2024-01-22 19:00:00,1,17,1.15,35,19,1,1,0,7.2,0.0
2024-01-22 20:00:00,1,17,0.05,32,20,1,1,0,6.2,0.0
2024-01-22 21:00:00,1,17,0.01,32,21,1,1,0,7.2,0.0
2024-01-22 22:00:00,1,16,0.05,33,22,1,1,0,4.1,0.0
2024-01-22 23:00:00,1,16,0.05,33,23,1,1,0,4.6,0.0
2024-01-23 00:00:00,1,16,0.01,33,0,2,1,0,4.6,0.0
2024-01-23 01:00:00,1,14,-0.65,37,1,2,1,0,2.6,0.0
2024-01-23 02:00:00,1,14,0.65,40,2,2,1,0,3.1,0.0
2024-01-23 03:00:00,1,14,0.61,40,3,2,1,0,3.1,0.0
2024-01-23 04:00:00,1,11,0.05,48,4,2,1,0,2.1,0.0
2024-01-23 05:00:00,1,8,0.05,56,5,2,1,0,2.1,0.0
2024-01-23 06:00:00,1,8,0.01,56,6,2,1,0,3.1,0.0
2024-01-23 07:00:00,1,10,1.75,56,7,2,1,0,2.6,0.0
2024-01-23 08:00:00,1,11,1.75,52,8,2,1,0,3.6,0.0
2024-01-23 09:00:00,1,11,1.7100000000000002,52,9,2,1,0,3.6,0.0
2024-01-23 10:00:00,1,10,1.75,56,10,2,1,0,1.5,0.0
2024-01-23 11:00:00,1,10,3.35,63,11,2,1,0,3.1,0.0
2024-01-23 12:00:00,1,10,3.31,63,12,2,1,0,3.1,0.0
2024-01-23 13:00:00,1,9,5.65,77,13,2,1,0,2.6,0.0
2024-01-23 14:00:00,1,9,6.15,83,14,2,1,0,0.0,0.5
2024-01-23 15:00:00,1,9,6.11,83,15,2,1,0,2.1,1.0
2024-01-23 16:00:00,1,10,6.75,80,16,2,1,0,2.6,0.8
2024-01-23 17:00:00,1,12,6.75,71,17,2,1,0,2.1,0.0
2024-01-23 18:00:00,1,12,6.709999999999999,71,18,2,1,0,2.1,2.0
2024-01-23 19:00:00,1,13,6.15,62,19,2,1,0,2.6,0.0
2024-01-23 20:00:00,1,14,5.05,53,20,2,1,0,2.6,0.0
2024-01-23 21:00:00,1,14,5.01,53,21,2,1,0,2.6,0.0
2024-01-23 22:00:00,1,12,7.25,72,22,2,1,0,7.7,0.0
2024-01-23 23:00:00,1,13,3.95,55,23,2,1,0,7.2,0.0
2024-01-24 00:00:00,1,13,3.91,55,0,3,1,0,8.2,0.0
2024-01-24 01:00:00,1,11,5.05,68,1,3,1,0,5.1,0.0
2024-01-24 02:00:00,1,11,5.05,68,2,3,1,0,2.6,0.0
2024-01-24 03:00:00,1,11,5.01,68,3,3,1,0,3.1,0.0
2024-01-24 04:00:00,1,9,4.45,71,4,3,1,0,2.1,0.0
2024-01-24 05:00:00,1,8,3.95,76,5,3,1,0,2.6,0.0
2024-01-24 06:00:00,1,8,3.91,76,6,3,1,0,3.1,0.0
2024-01-24 07:00:00,1,9,3.35,68,7,3,1,0,3.6,0.0
2024-01-24 08:00:00,1,9,2.85,66,8,3,1,0,3.6,0.0
2024-01-24 09:00:00,1,9,2.81,66,9,3,1,0,5.1,0.0
2024-01-24 10:00:00,1,8,3.35,73,10,3,1,0,5.1,0.0
2024-01-24 11:00:00,1,8,3.35,73,11,3,1,0,2.6,0.0
2024-01-24 12:00:00,1,8,3.31,73,12,3,1,0,6.2,0.0
2024-01-24 13:00:00,1,8,3.35,73,13,3,1,0,2.1,0.0
2024-01-24 14:00:00,1,8,4.45,79,14,3,1,0,3.6,0.0
2024-01-24 15:00:00,1,8,4.41,79,15,3,1,0,4.6,0.0
2024-01-24 16:00:00,1,11,3.95,63,16,3,1,0,5.7,0.0
2024-01-24 17:00:00,1,12,3.95,59,17,3,1,0,8.8,0.0
2024-01-24 18:00:00,1,12,3.91,59,18,3,1,0,8.8,0.0
2024-01-24 19:00:00,1,12,2.85,53,19,3,1,0,6.2,0.0
2024-01-24 20:00:00,1,13,2.85,51,20,3,1,0,6.2,0.0
2024-01-24 21:00:00,1,13,2.81,51,21,3,1,0,6.2,0.0
2024-01-24 22:00:00,1,12,3.95,57,22,3,1,0,4.1,0.0
2024-01-24 23:00:00,1,12,2.25,50,23,3,1,0,5.1,0.0
2024-01-25 00:00:00,1,12,2.21,50,0,4,1,0,5.1,0.0
2024-01-25 01:00:00,1,12,1.75,50,1,4,1,0,3.1,0.0
2024-01-25 02:00:00,1,11,1.75,54,2,4,1,0,2.1,0.0
2024-01-25 03:00:00,1,11,1.7100000000000002,54,3,4,1,0,3.6,0.0
2024-01-25 04:00:00,1,11,0.65,48,4,4,1,0,4.1,0.0
2024-01-25 05:00:00,1,9,0.65,54,5,4,1,0,2.6,0.0
2024-01-25 06:00:00,1,9,0.61,54,6,4,1,0,2.6,0.0
2024-01-25 07:00:00,1,8,1.15,60,7,4,1,0,0.0,0.0
2024-01-25 08:00:00,1,7,1.75,70,8,4,1,0,3.6,0.0
2024-01-25 09:00:00,1,7,1.7100000000000002,70,9,4,1,0,3.6,0.0
2024-01-25 10:00:00,1,7,2.25,73,10,4,1,0,5.1,0.0
2024-01-25 11:00:00,1,7,2.25,73,11,4,1,0,5.7,0.0
2024-01-25 12:00:00,1,7,2.21,73,12,4,1,0,5.7,0.0
2024-01-25 13:00:00,1,7,2.25,73,13,4,1,0,4.6,0.0
2024-01-25 14:00:00,1,8,2.25,68,14,4,1,0,2.6,0.0
2024-01-25 15:00:00,1,8,2.21,68,15,4,1,0,5.1,0.0
2024-01-25 16:00:00,1,11,3.35,59,16,4,1,0,7.7,0.0
2024-01-25 17:00:00,1,12,2.25,50,17,4,1,0,8.2,0.0
2024-01-25 18:00:00,1,12,2.21,50,18,4,1,0,8.2,0.0
2024-01-25 19:00:00,1,15,1.15,39,19,4,1,0,8.2,0.0
2024-01-25 20:00:00,1,16,1.75,39,20,4,1,0,9.3,0.0
2024-01-25 21:00:00,1,16,1.7100000000000002,39,21,4,1,0,10.3,0.0
2024-01-25 22:00:00,1,16,0.65,36,22,4,1,0,6.7,0.0
2024-01-25 23:00:00,1,14,0.05,37,23,4,1,0,7.2,0.0
2024-01-26 00:00:00,1,14,0.01,37,0,5,1,0,7.2,0.0
2024-01-26 01:00:00,1,12,0.65,45,1,5,1,0,2.6,0.0
2024-01-26 02:00:00,1,13,1.15,45,2,5,1,0,2.6,0.0
2024-01-26 03:00:00,1,13,1.11,45,3,5,1,0,3.6,0.0
2024-01-26 04:00:00,1,12,1.15,47,4,5,1,0,2.1,0.0
2024-01-26 05:00:00,1,9,1.15,56,5,5,1,0,1.5,0.0
2024-01-26 06:00:00,1,9,1.11,56,6,5,1,0,2.6,0.0
2024-01-26 07:00:00,1,8,3.95,74,7,5,1,0,3.6,0.3
2024-01-26 08:00:00,1,8,3.95,74,8,5,1,0,9.3,1.0
2024-01-26 09:00:00,1,8,4.41,79,9,5,1,0,5.1,1.3
2024-01-26 10:00:00,1,8,4.45,79,10,5,1,0,1.5,0.0
2024-01-26 11:00:00,1,7,4.45,82,11,5,1,0,3.1,0.0
2024-01-26 12:00:00,1,7,4.41,82,12,5,1,0,3.1,4.0
2024-01-26 13:00:00,1,8,2.85,68,13,5,1,0,3.1,0.0
2024-01-26 14:00:00,1,9,1.15,58,14,5,1,0,10.8,0.0
2024-01-26 15:00:00,1,9,1.11,58,15,5,1,0,10.8,0.0
2024-01-26 16:00:00,1,9,1.15,58,16,5,1,0,9.3,0.0
2024-01-26 17:00:00,1,11,2.25,56,17,5,1,0,9.3,0.0
2024-01-26 18:00:00,1,11,2.21,56,18,5,1,0,9.3,0.0
2024-01-26 19:00:00,1,14,0.05,39,19,5,1,0,6.7,0.0
2024-01-26 20:00:00,1,14,-1.15,34,20,5,1,0,7.2,0.0
2024-01-26 21:00:00,1,14,-1.11,34,21,5,1,0,7.2,0.0
2024-01-26 22:00:00,1,16,-1.75,30,22,5,1,0,4.6,0.0
2024-01-26 23:00:00,1,14,-1.15,34,23,5,1,0,4.1,0.0
2024-01-27 00:00:00,1,14,-1.11,34,0,6,1,0,4.6,0.0
2024-01-27 01:00:00,1,12,1.15,48,1,6,1,0,3.1,0.0
2024-01-27 02:00:00,1,11,0.65,50,2,6,1,0,2.1,0.0
2024-01-27 03:00:00,1,11,0.61,50,3,6,1,0,2.1,0.0
2024-01-27 04:00:00,1,9,1.15,58,4,6,1,0,3.1,0.0
2024-01-27 05:00:00,1,8,1.15,63,5,6,1,0,3.1,0.0
2024-01-27 06:00:00,1,8,1.11,63,6,6,1,0,3.6,0.0
2024-01-27 07:00:00,1,7,1.75,70,7,6,1,0,2.1,0.0
2024-01-27 08:00:00,1,5,1.15,76,8,6,1,0,1.5,0.0
2024-01-27 09:00:00,1,5,1.11,76,9,6,1,0,1.5,0.0
2024-01-27 10:00:00,1,4,0.65,76,10,6,1,0,2.1,0.0
2024-01-27 11:00:00,1,5,0.05,70,11,6,1,0,2.6,0.0
2024-01-27 12:00:00,1,5,0.01,70,12,6,1,0,3.1,0.0
2024-01-27 13:00:00,1,3,-1.15,75,13,6,1,0,1.5,0.0
2024-01-27 14:00:00,1,5,-0.65,67,14,6,1,0,0.0,0.0
2024-01-27 15:00:00,1,5,-0.61,67,15,6,1,0,0.0,0.0
2024-01-27 16:00:00,1,9,1.15,58,16,6,1,0,0.0,0.0
2024-01-27 17:00:00,1,10,0.05,50,17,6,1,0,2.1,0.0
2024-01-27 18:00:00,1,10,0.01,50,18,6,1,0,2.1,0.0
2024-01-27 19:00:00,1,13,-1.15,38,19,6,1,0,1.5,0.0
2024-01-27 20:00:00,1,13,-1.15,37,20,6,1,0,1.5,0.0
2024-01-27 21:00:00,1,13,-1.11,37,21,6,1,0,1.5,0.0
2024-01-27 22:00:00,1,15,-2.25,30,22,6,1,0,0.0,0.0
2024-01-27 23:00:00,1,15,-2.25,30,23,6,1,0,0.0,0.0
2024-01-28 00:00:00,1,15,-2.21,30,0,7,1,0,0.0,0.0
2024-01-28 01:00:00,1,12,-2.85,35,1,7,1,0,0.0,0.0
2024-01-28 02:00:00,1,11,-0.65,44,2,7,1,0,0.0,0.0
2024-01-28 03:00:00,1,11,-0.61,44,3,7,1,0,0.0,0.0
2024-01-28 04:00:00,1,7,0.05,60,4,7,1,0,3.1,0.0
2024-01-28 05:00:00,1,6,0.05,65,5,7,1,0,2.1,0.0
2024-01-28 06:00:00,1,6,0.01,65,6,7,1,0,2.1,0.0
2024-01-28 07:00:00,1,6,-0.65,62,7,7,1,0,2.1,0.0
2024-01-28 08:00:00,1,4,-1.15,69,8,7,1,0,1.5,0.0
2024-01-28 09:00:00,1,4,-1.11,70,9,7,1,0,1.5,0.0
2024-01-28 10:00:00,1,4,-1.75,66,10,7,1,0,2.6,0.0
2024-01-28 11:00:00,1,3,-2.25,67,11,7,1,0,3.6,0.0
2024-01-28 12:00:00,1,3,-2.21,67,12,7,1,0,4.1,0.0
2024-01-28 13:00:00,1,2,-2.85,69,13,7,1,0,4.6,0.0
2024-01-28 14:00:00,1,4,-2.25,62,14,7,1,0,5.1,0.0
2024-01-28 15:00:00,1,4,-2.21,62,15,7,1,0,5.7,0.0
2024-01-28 16:00:00,1,9,-1.15,49,16,7,1,0,3.6,0.0
2024-01-28 17:00:00,1,12,-1.75,39,17,7,1,0,2.1,0.0
2024-01-28 18:00:00,1,12,-1.7100000000000002,39,18,7,1,0,2.1,0.0
2024-01-28 19:00:00,1,15,-1.75,31,19,7,1,0,1.5,0.0
2024-01-28 20:00:00,1,15,-1.75,31,20,7,1,0,2.1,0.0
2024-01-28 21:00:00,1,15,-1.7100000000000002,32,21,7,1,0,2.1,0.0
2024-01-28 22:00:00,1,17,-2.25,26,22,7,1,0,2.1,0.0
2024-01-28 23:00:00,1,17,-2.25,27,23,7,1,0,2.6,0.0
2024-01-29 00:00:00,1,17,-2.21,27,0,1,1,0,2.6,0.0
2024-01-29 01:00:00,1,13,-1.75,35,1,1,1,0,2.1,0.0
2024-01-29 02:00:00,1,12,-1.75,39,2,1,1,0,3.1,0.0
2024-01-29 03:00:00,1,12,-1.7100000000000002,39,3,1,1,0,3.6,0.0
2024-01-29 04:00:00,1,10,-2.85,40,4,1,1,0,2.6,0.0
2024-01-29 05:00:00,1,9,-3.35,40,5,1,1,0,4.1,0.0
2024-01-29 06:00:00,1,9,-3.31,41,6,1,1,0,4.1,0.0
2024-01-29 07:00:00,1,7,-2.85,50,7,1,1,0,3.6,0.0
2024-01-29 08:00:00,1,7,-3.35,49,8,1,1,0,3.6,0.0
2024-01-29 09:00:00,1,7,-3.31,49,9,1,1,0,3.6,0.0
2024-01-29 10:00:00,1,7,-3.35,49,10,1,1,0,4.1,0.0
2024-01-29 11:00:00,1,5,-2.85,57,11,1,1,0,4.6,0.0
2024-01-29 12:00:00,1,5,-2.81,57,12,1,1,0,6.2,0.0
2024-01-29 13:00:00,1,5,-2.25,59,13,1,1,0,5.1,0.0
2024-01-29 14:00:00,1,6,-2.25,55,14,1,1,0,4.6,0.0
2024-01-29 15:00:00,1,6,-2.21,55,15,1,1,0,5.7,0.0
2024-01-29 16:00:00,1,10,-2.25,42,16,1,1,0,4.6,0.0
2024-01-29 17:00:00,1,13,-2.25,34,17,1,1,0,4.1,0.0
2024-01-29 18:00:00,1,13,-2.21,34,18,1,1,0,4.1,0.0
2024-01-29 19:00:00,1,17,-2.25,26,19,1,1,0,0.0,0.0
2024-01-29 20:00:00,1,18,-2.25,25,20,1,1,0,0.0,0.0
2024-01-29 21:00:00,1,18,-2.21,25,21,1,1,0,0.0,0.0
2024-01-29 22:00:00,1,19,-2.25,23,22,1,1,0,1.5,0.0
2024-01-29 23:00:00,1,19,-2.25,24,23,1,1,0,0.0,0.0
